"RURAL RENDIMIENTO, FI",3492,05/07/2006,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA FIJA 1, FI",3490,05/07/2006,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA FIJA 3, FI",358,13/10/1992,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA FIJA 5, FI",1703,19/01/1999,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA FIJA INTERNACIONAL, FI",2073,31/03/2000,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA VARIABLE ESPAÑA, FI",1405,20/04/1998,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL RENTA VARIABLE INTERNACIONAL, FI",1929,20/10/1999,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL TECNOLOGICO RENTA VARIABLE, FI",2054,17/03/2000,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RV EUROPA, FI",4499,15/06/2012,59,"JPMORGAN GESTION, SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"SABADELL AMERICA LATINA BOLSA, FI",2017,11/02/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL ASIA EMERGENTE BOLSA, FI",3426,31/03/2006,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL BONOS ALTO INTERES, FI",4125,24/04/2009,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL BONOS EMERGENTES, FI",3415,22/03/2006,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL BONOS ESPAÑA, FI",156,31/05/1989,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL BONOS EURO, FI",2133,31/05/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL BONOS INTERNACIONAL, FI",416,05/08/1993,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL DOLAR FIJO, FI",326,28/05/1992,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EMERGENTE MIXTO FLEXIBLE, FI",1735,09/02/1999,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL ESPAÑA BOLSA, FI",2430,12/07/2001,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL ESPAÑA DIVIDENDO, FI",2572,22/03/2002,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL ESTADOS UNIDOS BOLSA, FI",1017,05/06/1997,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EURO YIELD, FI",194,14/09/1990,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EUROACCION, FI",3000,12/08/2004,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EUROPA BOLSA, FI",2147,14/06/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EUROPA EMERGENTE BOLSA, FI",3424,31/03/2006,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL EUROPA VALOR, FI",3425,31/03/2006,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL FINANCIAL CAPITAL, FI",3975,07/03/2008,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL FONDEPOSITO, FI",3974,22/02/2008,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL FONDTESORO LARGO PLAZO, FI",2264,24/11/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL INTERES EURO, FI",2132,31/05/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL JAPON BOLSA, FI",2019,11/02/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL RENDIMIENTO, FI",2145,14/06/2000,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL RENTA FIJA MIXTA ESPAÑA, FI",887,13/03/1997,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL RENTA VARIABLE MIXTA ESPAÑA, FI",1062,25/06/1997,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SABADELL RENTAS, FI",3397,22/02/2006,58,"BANSABADELL INVERSION, S.A., S.G.I.I.C., Sociedad Unipersonal","BANCO DE SABADELL, S.A."
"SANTANDER ACCIONES ESPAÑOLAS, FI",58,05/06/1987,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER ACCIONES EURO, FI",26,08/10/1986,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER ACCIONES LATINOAMERICANAS, FI",258,25/07/1991,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER BRICT, FI",3088,29/12/2004,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER CORTO PLAZO DOLAR, FI",1988,14/01/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER DIVIDENDO EUROPA, FI",2164,07/07/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER EMERGENTES EUROPA, FI",2274,12/12/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER EUROCREDITO, FI",4868,04/05/2015,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER FONDEPOSITOS, FI",2483,26/10/2001,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER GENERACION 1, FI",4995,06/05/2016,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER GENERACION 2, FI",4996,06/05/2016,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER GENERACION 3, FI",4997,06/05/2016,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER GESTION SISTEMATICA EUROPA, FI",4895,30/07/2015,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INDICE EURO, FI",2936,26/04/2004,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION CORTO PLAZO 2, FI",4370,03/06/2011,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION CORTO PLAZO 3, FI",4245,24/06/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION CORTO PLAZO 7, FI",2882,30/12/2003,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION CORTO PLAZO 8, FI",3039,28/10/2004,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION CORTO PLAZO, FI",4137,22/05/2009,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER INVERSION FLEXIBLE, FI",2227,03/10/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER MONETARIO, FI",4698,07/02/2014,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER MULTIGESTION, FI",2231,03/10/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA 20, FI",4284,26/11/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA 40, FI",637,03/04/1996,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA 60, FI",4285,26/11/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA 90, FI",154,17/05/1989,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA AGRESIVA, FI",4283,26/11/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA EMERGENTE, FI",540,12/01/1995,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA FLEXIBLE 30, FI",4959,04/03/2016,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB CARTERA SELECCION, FI",4286,26/11/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER PB INVERSION GLOBAL, FI",4442,17/02/2012,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENDIMIENTO, FI",1197,24/10/1997,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENTA FIJA CORTO PLAZO, FI",689,26/09/1996,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENTA FIJA FLEXIBLE, FI",4893,24/07/2015,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENTA FIJA LATINOAMERICA, FI",2011,04/02/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENTA FIJA PRIVADA, FI",1998,21/01/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RENTA FIJA, FI",208,20/12/1990,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RESPONSABILIDAD CONSERVADOR, FI",2787,06/06/2003,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RF CONVERTIBLES, FI",1494,24/06/1998,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER RV ESPAÑA, FI",506,18/07/1994,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECCION RV ASIA, FI",2918,26/03/2004,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECCION RV JAPON, FI",1920,01/10/1999,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECCION RV NORTEAMERICA, FI",1973,30/12/1999,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECT DECIDIDO, FI",4253,23/07/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECT MODERADO, FI",4252,23/07/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SELECT PRUDENTE, FI",4251,23/07/2010,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SMALL CAPS ESPAÑA, FI",3085,29/12/2004,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SMALL CAPS EUROPA, FI",2156,23/06/2000,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER SOLIDARIO DIVIDENDO EUROPA, FI",1836,03/06/1999,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER TANDEM 0-30, FI",528,09/12/1994,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
SANTANDER TANDEM 20-60 FI,24,28/01/1987,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SANTANDER TESORERO, FI",2792,16/06/2003,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"SEGUNDA GENERACION RENTA, FI",1655,27/11/1998,61,"BNP PARIBAS GESTION DE INVERSIONES, SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"SEGURFONDO ETICO CARTERA FLEXIBLE, FI",4498,15/06/2012,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SEGURFONDO GESTION DINAMICA, FI",94,09/02/1988,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SEGURFONDO RENTA FIJA FLEXIBLE, FI",4333,22/03/2011,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SEGURFONDO RENTA VARIABLE, FI",787,19/12/1996,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SEGURFONDO S&P 100 CUBIERTO, FI",4672,21/11/2013,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SEGURFONDO USA, FI",2839,05/09/2003,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"SELECTIVA ESPAÑA, FI",475,07/04/1994,128,"IMANTIA CAPITAL, S.G.I.I.C., S.A.","CECABANK, S.A."
"SELECTIVA EUROPA, FI",820,30/01/1997,128,"IMANTIA CAPITAL, S.G.I.I.C., S.A.","CECABANK, S.A."
"SELECTOR GLOBAL, FI",3059,25/11/2004,206,"DUX INVERSORES, SGIIC, S.A.","BANKINTER, S.A."
"SMART GESTION FLEXIBLE, FI",4869,04/05/2015,105,"INVERSIS GESTIÓN, S.A., SGIIC","BANCO INVERSIS, S.A."
SMART-ISH FONDO DE GESTORES F.I.,3956,18/01/2008,194,"ABANTE ASESORES GESTION, SGIIC, S.A.","BANKINTER, S.A."
"SPB RF CORTO PLAZO, FI",441,13/12/1993,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"TARFONDO, FI",268,26/09/1991,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
TEMPERANTIA FI,5005,20/05/2016,229,"JULIUS BAER GESTION, SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"TOGAEST INVERSIONES, FI",4865,17/04/2015,206,"DUX INVERSORES, SGIIC, S.A.","BANKINTER, S.A."
"TRAMONTANA RETORNO ABSOLUTO AUDAZ, FI",4858,20/02/2015,29,"GVC GAESCO GESTIÓN, SGIIC, S.A.","SANTANDER SECURITIES SERVICES, S.A."
"TREA ABSOLUTE 6, FI",4774,18/06/2014,105,"INVERSIS GESTIÓN, S.A., SGIIC","BANCO INVERSIS, S.A."
TREA CAJAMAR CORTO PLAZO FI,3095,20/01/2005,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
TREA CAJAMAR CRECIMIENTO FI,3314,28/11/2005,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
"TREA CAJAMAR FLEXIBLE, FI",4932,11/12/2015,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
TREA CAJAMAR PATRIMONIO FI,3313,28/11/2005,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
"TREA CAJAMAR RENTA FIJA, FI",4931,11/12/2015,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
"TREA CAJAMAR RENTA VARIABLE ESPAÑA, FI",4928,11/12/2015,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
"TREA CAJAMAR RENTA VARIABLE EUROPA, FI",4929,11/12/2015,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI,4930,11/12/2015,217,"TREA ASSET MANAGEMENT SGIIC, S.A.","BANCO INVERSIS, S.A."
"TREA GLOBAL BOND, FI",3855,09/07/2007,105,"INVERSIS GESTIÓN, S.A., SGIIC","BANCO INVERSIS, S.A."
"TREA RENTAS EMERGENTES, FI",4782,11/07/2014,105,"INVERSIS GESTIÓN, S.A., SGIIC","BANCO INVERSIS, S.A."
"TRUE VALUE, FI",4683,20/12/2013,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"UBS BONOS GESTION ACTIVA, FI",4095,19/12/2008,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS CAPITAL 2 PLUS, FI",3378,30/01/2006,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS CORTO PLAZO EURO,FI",4067,03/10/2008,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS ESPAÑA GESTION ACTIVA, FI",2956,31/05/2004,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS MIXTO GESTION ACTIVA, FI",61,11/06/1987,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS RENTA GESTION ACTIVA, FI",4042,04/07/2008,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS RETORNO ACTIVO, FI",3007,12/08/2004,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UBS VALOR,FI",2725,31/03/2003,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"UNIFOND AUDAZ, FI",2570,22/03/2002,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND BOLSA INTERNACIONAL, FI",5013,27/05/2016,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND CARTERA DEFENSIVA, FI",5000,06/05/2016,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND CONSERVADOR, FI",2765,23/05/2003,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND DIVISA, FI",955,08/05/1997,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND EMERGENTES, FI",2194,28/07/2000,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND EMPRENDEDOR, FI",2568,22/03/2002,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND EUROPA DIVIDENDOS, FI",5006,20/05/2016,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND FONDTESORO LARGO PLAZO, FI",1151,12/09/1997,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND GLOBAL MACRO, FI",1027,06/06/1997,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND MIXTO EQUILIBRADO, FI",4990,22/04/2016,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND MIXTO RENTA FIJA, FI",281,19/11/1991,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND MIXTO RENTA VARIABLE, FI",1755,05/03/1999,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND MODERADO, FI",2569,22/03/2002,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND RENTA FIJA EURO, FI",3683,24/11/2006,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND RENTA FIJA LARGO PLAZO, FI",956,08/05/1997,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND RENTA VARIABLE ESPAÑA, FI",2989,30/07/2004,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND RENTA VARIABLE EUROPA, FI",1414,27/04/1998,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND RETORNO PRUDENTE, FI",4236,02/06/2010,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"UNIFOND TESORERIA, FI",3127,16/02/2005,154,"UNIGEST, S.G.I.I.C., S.A.","CECABANK, S.A."
"VALENTUM, FI",4710,21/02/2014,37,"GESIURIS ASSET MANAGEMENT, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"VENTURE GLOBAL, FI",2654,13/01/2003,197,"MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"W4I EUROPEAN DIVIDEND, FI",4852,30/01/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"W4I EUROPEAN OPPORTUNITIES, FI",4853,30/01/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"W4I IBERIA OPPORTUNITIES, FI",4851,30/01/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"WEGIMONT,FI",2296,10/01/2001,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"WELZIA AHORRO 5, FI",3213,08/06/2005,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA BANKS, FI",3768,13/02/2007,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA CORTO PLAZO,FI",3212,08/06/2005,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA CRECIMIENTO 15, FI",3214,08/06/2005,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA DINAMICO 20, FI",3387,08/02/2006,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA FLEXIBLE 10, FI",3386,08/02/2006,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA GLOBAL ACTIVO, FI",4391,28/07/2011,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WELZIA USA EQUITY, FI",3827,11/05/2007,207,"WELZIA MANAGEMENT, SGIIC, S.A.","UBS BANK, S.A."
"WORLD SOLIDARITY FUND, FI",2782,06/06/2003,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
